"ranking","municipio","score","tipo_prestador","populacao","atendimento","tarifa_agua","perdas","inv_per_capita","desempenho"
1,"Itapé",67.36,"EMBASA",9830,92.7,4.71,22.61,2290.13,85.47
2,"Bom Jesus da Lapa",62.29,"Adm. pública municipal",70618,100,2.95,68.24,6.22,117.35
3,"Juazeiro",61.46,"Adm. pública municipal",221773,96.65,2.44,60.19,2.68,131.25
4,"Casa Nova",60.13,"Adm. pública municipal",73382,83.31,1.36,71.53,0.31,111.33
5,"Barra da Estiva",58.38,"EMBASA",22082,100,4.5,96.27,0,17.43
6,"Lauro de Freitas",57.87,"EMBASA",197636,100,6.53,56.15,210.88,102.4
7,"Coribe",57.73,"Adm. pública municipal",14933,100,1.65,43.12,0,115.53
8,"Curaçá",57.17,"Adm. pública municipal",35524,85.91,1.93,60.25,2.52,102.42
9,"Jussari",57.04,"Adm. pública municipal",6275,95.22,1.62,50,0,101.89
10,"Catu",56.49,"Adm. pública municipal",56459,98.04,3.36,54.34,0.18,91.98
374,"Lagoa Real",30.43,"EMBASA",16029,28.49,5.57,8.77,0,78.06
375,"Encruzilhada",30.25,"EMBASA",19376,32.9,4.1,2.57,0,69.35
376,"Belo Campo",29.65,"EMBASA",18247,37.62,3.95,1.54,0,52.74
377,"Ibicoara",29.4,"EMBASA",19786,22.6,4.85,3.93,0,85.9
378,"Mirante",29.21,"EMBASA",9578,29.84,4.74,0,0,75.51
379,"Brotas de Macaúbas",28.18,"EMBASA",10974,38.01,4.76,0,6.46,44.13
380,"Nilo Peçanha",28.13,"EMBASA",14368,25.41,5.14,8.37,1.04,56.16
381,"Maraú",27.83,"EMBASA",21313,17.02,4.69,10.26,0,64.2
382,"Ibitiara",27.22,"EMBASA",16855,22.23,4.89,0,0,71.22
383,"Biritinga",23.41,"EMBASA",16653,45.09,29.49,57.26,0,27.23
